text,score
Thanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concernThanks for your concern,0.999999998673992
"ACCESS DENEID!! 

ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!ACCESS DENEID!!A",0.9999999832814498
"OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
OH LAWDY.
O",0.9999998082270246
"""

 answer to the question posted on User talk:78.30.153.144 

taken from http://en.wikipedia.org/w/index.php?title=User_talk:78.30.153.144&diff;=prev&oldid;=278173916 via User talk:78.30.153.144 almost a direct copy:

""""User talk:78.30.153.144
From Wikipedia, the free encyclopedia
(Difference between revisions)
Jump to: navigation, search
Max Mux (talk | contribs)
('s talk )
Next edit →
Revision as of 19:41, 18 March 2009

Warning, stop vandalism and say why you are so stupid nationalist?""""

Sorry if you don't get the reply right away. The problem is I am not sure I understand your request. Since it is so, I will take the liberty and divide it into three parts:
warning
request to stop (vandalism)
request to answer a question

Answer is this:
 .... Warning? As in threat?
 .... You want me to stop? Is it vandalism that you want me to stop? If to both questions the answer is yes, then my reply is a question: why do you write that vandalism is what I do?
 .... This is the toughest to comprehend. You ask why, and actually I am not sure. You write the syntagma stupid nationalist. If you think that I am a stupid nationalist, maybe you could think over. At least for the """"stupid part"""" of the syntagma. As for the part that writes nationalist, I only could agree with you with the meaning that I'm trying to defend my habitat. Ofcourse, this what I write is from my POV.
 All the best,
's talk """,0.9999936193737097
"Actually no. However,

I suspect people have shown you these links before: Wikipedia:Civility. Wikipedia:No personal attacks. meta:Don't be a dick. You really need to read them. —   

Particularly meta:Don't be a dick This particular bit was, if I'm not mistaken, written particularly for dickhead admins such as yourself. There is an advice to blocking admins page where 'Don't be a dick' is suggested to the blocking admins. Funny thing.

Which you have so clearly shown yourself to be. (A dick) Just a suggestion, Bunchofgrapes..a little introspection might be in order here.",0.999981495765772
"Hi 

Dear Sikhs,

I would request all you all to please help me in exposing Sikh Scholar, who actually is an RSS sponsered person pretending to be Sikh, please see below the kind of statements he makes to me

Wow wow so the truth is finaly out....you have spoken like a true Hindu RSS wala......is that the way a scholar speaks...wow...(my answere to him)

(Sikh Scholars comments to me)....... stupid dumb FU*K MY great great great great grandfather was Mani Singh the greatest of Sikh matrys. Its scum like you that needs to be executed. You deserve execution - you stupid dumb fu*k everyone in my family over 500 members are Baptized Khalsa SIKHS. We have been Khalsa Sikhs for over 300 years you dumb fu*ker. Because you have insulted me and broken the teachings of the Guru Granth Sahib you deserve death -you dumb fu*ker.Sikh scholar (talk) 

(my answere to him)...Now I will be after you to expose all your RSS gang pretending to be Sikhs and being some kind of expert in Sikh religion...it my promise to you Fake scholar...

 
He is being supported by few other RSS sponsered members in Wikipedia with regards to SINGH article here.",0.9999799180315107
"Clearly, you do not understand what original research is 

I will combine this section later. 

But, no, it's not original research, IP, to state that the public was interested in celebrity supercouples after Bennifer. Why isn't it original research? Because it's a damn fact, as evidenced in that section. No citation is needed for a well-shown or known fact, especially not one that is backed up by references showing that the public is significantly interested in these couples as well. These couples came after Bennifer. There's the damn fact right there. Any great Wikipedian editor would tell you the same thing. What you're asking for is like asking for a citation that water exists. 

Hell, there's even a citation in that section that describes Brangelina as bigger than Bennifer. The facts are all in that section. Damn. It's that damn simple.",0.9999644338612808
"Final word on this 

Yes, I thank you for your time in the matter and I know you were trying to help. I can see that what I was doing was violating WP:POINT. 

Originally the argument was because of the table width which I knew from the beginning was a dumb thing to fight over, but I was only thinking of aesthetics. She trounced me for it saying that I don't know what I'm doing, that she was enforcing MoS standards and it was a known problem because the page didn't show up correctly on certain monitor sizes. All I wanted was for her to show me where these standards are written, and if not that, where this issue was being discussed if it's such a big problem. Of course she couldn't. Why? Because they don't exist. I called her bluff, she knew it, and then she acted all innocent like I came out of no where to bully her. I got aggressive only after her rude, holier-than-thou tirade started.

I've had to play this stupid game before with other idiots around here, usually they just go away, but she wanted to continue talking shit. She's just one of those crybabies who think they own the damn place and that kind of attitude pisses me off to no end. Sorry, but that's just me. I see bullshit everyday on here and I ignore 99% of it. She just happened to rub me the wrong way.

Anyway, it's all cool. I don't care anymore, and is the last I'll talk about it.",0.9999191303578163
IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN THE NAME OF YTMND!IN,0.9998979754919981
"btw there needs to be some serious fact checking on some claims such as.. does blank;s pond actually even exist anymore, or did people realize it was a mud puddle full of shit and fill it up a long time ago. Is TAS really non-profit>? NO! The college acceptance rate for the graduating class has always been above ninety percent.what does this mean? people from TAS get accepted 90% of the time? NO!

Seriously, the censorship needs to go away. we've seen that TAS has sports facilities and a hot meal line. we also want to see what the taiwanese people feel about TAS because that is an important part of what TAS is. we need to publish the incidents that are so important to TAS. juz cuz you think it givves TAS a bad name doesn't mean that it shouldn't be published. if its true, then fuck, let there be light. this censorship shit is really really gay.  06:53, 20 Apr 2005 (UTC)",0.9998879449406386
